,y,u_delta,u_gaus,u_hov,u_biexp,u_rem
373,280.43999999999994,0.0,7.710503255176875,7.677095154916983,7.9307119257004475,4.6246853307850575
374,281.9599999999999,0.0,7.540338574998499,7.424752535016303,7.704579762692863,4.367161094441407
375,283.52,0.0,7.353189811144432,7.1582960901718655,7.466177542533996,4.118101562413067
376,285.55999999999995,3.0,7.15029028777567,6.882082896987377,7.218772082487459,6.877980175749964
377,288.43999999999994,0.0,6.933017359338175,6.795054309154656,7.574340469393762,6.647124219592475
378,291.91999999999996,0.0,6.7028698424145015,6.9151817592238,7.831253722807299,6.419187592969066
379,295.67999999999995,0.0,9.108934913779462,7.085503313240585,8.002755619708134,6.187221352381169
380,299.5599999999999,0.0,8.928275594885585,7.235388542859312,8.10061740169274,5.949541762245565
381,302.9599999999999,0.0,8.732998114555826,7.3365072569175425,8.135287351206138,5.70683434862753
382,305.71999999999997,0.0,8.524289685995733,7.380856855560678,8.116026917541326,5.46073495938689
383,307.9599999999999,0.0,8.303393343037158,7.369843072016661,8.051032640213833,5.213147885508734
384,309.75999999999993,0.0,8.071592513966548,7.308892225435915,7.947547360075635,4.965930263374915
385,310.9999999999999,0.0,7.810866627932816,7.059474689714451,7.563017967189875,4.726021180918502
386,311.55999999999995,0.0,7.5644879730712695,6.93002687282986,7.41665081545529,4.489214707666484
387,311.15999999999997,0.0,7.310633998679602,6.770257668826767,7.247786007899485,4.256750495323946
388,309.75999999999993,0.0,7.0506849331848045,6.5861699416492225,7.060806368663113,4.0296456593369
389,307.32,0.0,6.7859877519415015,6.383074276196228,6.859546420252433,3.8087159521459686
390,303.79999999999995,0.0,6.517847481621912,6.165602973326746,6.647351680696327,3.594598985333407
391,299.5199999999999,0.0,6.247519674289249,5.937757154919793,6.427131904098609,3.3877769823148327
392,294.7999999999999,0.0,5.976204028618477,5.702966643917655,6.2014087924534245,3.188597950915775
393,289.67999999999995,0.0,5.70503911510435,5.46415143957627,5.972359223246674,2.99729484730274
394,284.4799999999999,0.0,5.435098145587094,5.223780123401764,5.74185382856742,2.814002677758416
395,279.9999999999999,0.0,5.167385715095078,4.983924041411434,5.51149159390938,2.6387736412595544
396,276.3999999999999,0.0,4.902835435742757,4.746308351206813,5.282631084460991,2.4715904545385703
397,273.67999999999995,0.0,4.642308377972157,4.512354622826675,5.056418277985644,2.312377964797163
398,272.1599999999999,0.0,4.386592233401512,4.283220363055662,4.8338115930672725,2.1610133333960624
399,271.8399999999999,0.0,4.136401115463728,4.059834187459096,4.615604187072362,2.0173348937220377
400,272.15999999999997,0.0,3.8923759183320312,3.842927680315829,4.402444062922402,1.8811498292269553
401,273.11999999999995,0.0,3.6550851607583965,3.633061714371732,4.194851867907366,1.7522407827416624
402,274.8399999999999,0.0,3.4250262488049987,3.430650044319178,3.9932367948340945,1.6303715829071765
403,276.87999999999994,0.0,3.20262709946605,3.2359821531436257,3.7979110397882585,1.515292179174664
404,278.8399999999999,0.0,2.9882480753393326,3.0492411587659904,3.6091023125241533,1.4067428104363775
405,280.4,0.0,2.7821841883616365,2.870518807917639,3.4269651517207977,1.3044575729874306
406,281.15999999999997,0.0,2.584667537798209,2.6998317652497765,3.251590939826957,1.208167485525688
407,280.9199999999999,0.0,2.39586995388972,2.5371332952177386,3.083016871418275,1.117603007741799
408,279.9599999999999,0.0,2.2159058236202767,2.3823239424068157,2.9212338308638675,1.032496167046393
409,278.71999999999997,0.0,2.0448350788765453,2.2352611034800782,2.766193391088446,0.9525823270311913
410,277.67999999999995,0.0,1.882666329806474,2.095767411468486,2.617813983600608,0.8776016348440309
411,277.15999999999997,0.0,1.729360127518,1.963637912003057,2.4759863551722447,0.8073001873171401
412,277.15999999999997,0.0,1.5848323405088218,1.838646180585767,2.34057838740691,0.7414309563723929
413,277.4,0.0,1.4489576285632637,1.7205494195459812,2.2114392915166494,0.6797545092258105
414,277.5199999999999,0.0,1.321572996501664,1.6090932549973864,2.08840331912021,0.6220395576172834
415,277.28,0.0,1.2024814083514523,1.5040153239510383,1.9712930083773004,0.5680633461288112
416,276.63999999999993,0.0,1.0914554404620551,1.405048589616148,1.8599219797966438,0.5176119201748729
417,275.64,0.0,0.9882409500347039,1.3119245153807793,1.7540974076170364,0.4704802827827169
418,274.43999999999994,0.0,0.8925607336901389,1.224375149114446,1.6536221242658624,0.4264724449031043
419,273.32,0.0,0.8041181492303884,1.1421347850263683,1.5582964731647262,0.3854014058041674
420,272.32,0.0,0.7226006728078764,1.0649419030408043,1.4679198551806922,0.34708907771910225
421,271.15999999999997,0.0,0.6476833633990412,0.9925403251732037,1.3822920935669603,0.31136614543848795
422,269.75999999999993,0.0,0.5790322068518813,0.924680157544209,1.301214547373038,0.2780718871125635
423,268.0799999999999,0.0,0.516307312857969,0.8611186633846735,1.224491091961207,0.24705396345413622
424,265.99999999999994,0.0,0.4591659399717693,0.8016213273237509,1.1519288966588617,0.21816817765696928
425,263.64,0.0,0.4072653262117831,0.745962007912674,1.0833391107497379,0.1912781996131756
426,261.52,0.0,0.3602653057487594,0.6939227501235012,1.018537381410615,0.1662552850142789
427,259.91999999999996,0.0,0.28690333449761585,0.41272627419562635,0.5590396549391005,0.151400360191414
428,259.0,0.0,0.2539739658675899,0.38450012883728063,0.5264053936512332,0.1375556680993647
429,258.7199999999999,0.0,0.22413123821527386,0.35806298369731504,0.4955077614374662,0.12465780763850598
430,258.91999999999996,0.0,0.19718558584959142,0.33331703718913763,0.46627162606491696,0.11264676771013882
431,259.15999999999997,0.0,0.1729448064826433,0.3101679592105876,0.4386231625883772,0.10146581791984177
432,259.12,0.0,0.15121660008826093,0.2885250834962452,0.41249009421075583,0.09106139212829467
433,258.7199999999999,0.0,0.13181080087022226,0.2683014935631806,0.3878018981964111,0.081382965549751
434,258.0799999999999,0.0,0.11454130140160731,0.24941394560450045,0.3644899628917574,0.0723829289674941
435,257.35999999999996,0.0,0.09922767431818996,0.23178295272003124,0.342487714260049,0.0640164655357991
436,256.75999999999993,0.0,0.08569650235365113,0.21533275134009133,0.3217307072630153,0.05624142475641358
437,256.43999999999994,0.0,0.07378243196917142,0.19999123280092881,0.3021566947076976,0.04901819758133874
438,256.32,0.0,0.06332896936101318,0.1856899463211121,0.28370566935313735,0.04230959381087507
439,256.32,0.0,0.054189040259343825,0.17236397487452818,0.266319888817308,0.036080719391829996
440,256.43999999999994,0.0,0.04622533671356636,0.1599518023407189,0.2499438817427458,0.030298857879498153
441,256.71999999999997,0.0,0.039310475064480065,0.14839531076453172,0.2345244398940751,0.024933356356020897
442,257.0799999999999,0.0,0.033326989614726917,0.1376394752729049,0.22001059741219994,0.01995551144066432
443,257.5199999999999,0.0,0.02816718621723017,0.1276323533596805,0.20635360036836348,0.015338465533959011
444,257.9599999999999,0.0,0.023732879201790742,0.11832505138157398,0.19350686757606342,0.011057103421279968
445,258.11999999999995,0.0,0.019935033848224197,0.10967152509857128,0.18142594258373176,0.007087950000295495
446,257.75999999999993,0.0,0.01669333508338161,0.10162845729589462,0.1700684449843477,0.0034090746991910503
447,256.84,0.0,0.013935701316998644,0.09415510143938963,0.15939401258211972,0.0
448,255.35999999999999,0.0,0.0,0.0,0.0,0.0
449,253.47999999999993,0.0,0.0,0.0,0.0,0.0
450,251.47999999999996,0.0,0.0,0.0,0.0,0.0
451,249.63999999999996,0.0,0.0,0.0,0.0,0.0
452,248.15999999999994,0.0,0.0,0.0,0.0,0.0
453,247.15999999999994,0.0,0.0,0.0,0.0,0.0
454,246.59999999999997,0.0,0.0,0.0,0.0,0.0
455,246.47999999999996,0.0,0.0,0.0,0.0,0.0
456,246.51999999999992,0.0,0.0,0.0,0.0,0.0
457,246.55999999999995,0.0,0.0,0.0,0.0,0.0
458,246.39999999999992,0.0,0.0,0.0,0.0,0.0
459,245.55999999999995,0.0,0.0,0.0,0.0,0.0
460,243.7999999999999,0.0,0.0,0.0,0.0,0.0
461,241.4399999999999,0.0,0.0,0.0,0.0,0.0
462,238.51999999999992,0.0,0.0,0.0,0.0,0.0
463,235.27999999999997,11.0,0.0,0.0,0.0,11.0
464,232.51999999999992,0.0,0.0,0.7158589544809127,2.2335348837872377,11.0
465,230.47999999999996,0.0,0.0,2.201969582589606,4.119004079297291,10.975986876955096
466,228.95999999999995,0.0,9.70746592843055,3.873134111000433,5.697267808489437,10.902122931834505
467,227.83999999999997,0.0,9.965507102204606,5.462303495622352,7.004904981666702,10.772200626058067
468,226.55999999999995,0.0,10.198880800693583,6.858924042682068,8.07463469608826,10.588970444849949
469,224.15999999999994,0.0,10.40555415797442,8.02819049185908,8.935697907783513,10.3588913406331
470,219.99999999999994,0.0,10.583699408848037,8.970846882788948,9.61420372973737,10.089589790513168
471,213.31999999999994,0.0,10.731720780713305,9.703291812659145,10.133444447261263,9.788667313166195
472,203.71999999999997,0.0,10.84827828418308,10.247840936648538,10.514173619059543,9.463175344700204
473,191.43999999999997,0.0,10.932307906590854,10.628057821263656,10.774865696522863,9.119416753966654
474,177.39999999999995,0.0,10.983037782854826,10.866604775605945,10.931946203183855,8.762903982012261
475,162.43999999999997,0.0,11.0,10.984336558729082,11.0,8.398389274298383
476,148.11999999999995,0.0,10.983037782854826,11.0,10.99195964432029,8.029925314044272
477,135.79999999999998,0.0,10.932307906590854,10.93022016192213,10.919275738808738,7.660935931651915
478,126.63999999999999,0.0,10.84827828418308,10.789615486329485,10.792070391133754,7.294287278291904
479,120.79999999999998,0.0,10.731720780713305,10.59096550715841,10.619275235862625,6.932355136969022
480,118.47999999999999,0.0,10.583699408848037,10.345391552357135,10.408756951583698,6.577086607748556
481,119.04,0.0,10.40555415797442,10.062534949523142,10.167429360360371,6.23005573142934
482,121.35999999999999,0.0,10.198880800693583,9.750721493811955,9.901354748330881,5.8925131353997005
483,124.07999999999997,0.0,9.965507102204606,9.4171176636671,9.615835295383304,5.565430162501379
484,126.55999999999999,0.0,9.70746592843055,9.067863207603517,9.31549520154726,5.249537759716589
485,128.27999999999997,0.0,9.426965805788068,8.70819635345983,9.004354501669082,4.945360919299136
486,129.35999999999999,0.0,9.12635952796384,8.342563738292904,8.68589549769963,4.65324891982509
487,130.47999999999996,0.0,8.808111432084889,7.9747179665802355,8.363122596512188,4.373401879701312
488,132.27999999999997,0.0,8.474763977893135,7.60780462579057,8.038615891691672,4.105894038133887
489,134.92,0.0,8.128904259083397,7.244439386173071,7.714578858680196,3.8506941172036897
490,138.32,0.0,7.773131056434878,6.886776163597885,7.392882511112787,3.6076830976688843
491,141.88,0.0,7.4100230087919945,6.5365680950072935,7.075103295220043,3.3766697082797594
492,144.75999999999996,0.0,7.042108431751725,6.195220272761935,6.762558006880333,3.157403869703185
493,146.35999999999999,0.0,6.671837256838968,5.863837347114167,6.456334597738749,2.9495883695003635
494,146.35999999999996,0.0,6.301555498001426,5.543265267167186,6.15732023505495,2.7528889403039196
495,144.59999999999997,0.0,5.9334825796138935,5.234127503784577,5.866225934667845,2.566942937815827
496,141.23999999999995,0.0,5.569691783129106,4.9368574602442745,5.58360875691178,2.391366803726344
497,136.75999999999996,0.0,5.212093990349005,4.651727129769814,5.309891461226986,2.225762441434105
498,131.59999999999997,0.0,4.86242482225856,4.3788715276034775,5.045380158904173,2.069722630463966
499,126.23999999999997,0.0,4.522235195579062,4.118310280641158,4.7902799714604285,1.9228356213234308
500,121.11999999999998,0.0,4.192885246582917,3.8699670702023714,4.544708876174974,1.7846890061458072
501,116.55999999999997,0.0,3.8755415049504665,3.6336863972834452,4.308710075120289,1.654872937135559
502,112.47999999999998,0.0,3.571177140941847,3.409247063606248,4.082263004145063,1.5329827826318192
503,108.75999999999996,0.0,3.280575057995637,3.1963749967612385,3.865292911001317,1.4186213309569995
504,105.19999999999997,0.0,3.004333560819563,2.9947548590342055,3.6576795053651234,1.311400564052517
505,101.71999999999997,0.0,2.7428742965502586,2.8040389035353597,3.459264431650039,1.210943041702378
506,98.31999999999998,0.0,2.496452143756553,2.623854366654099,3.2698580023415924,1.1168829886824096
507,95.19999999999997,0.0,2.265166710776186,2.4538106058964164,3.089244945587137,1.0288671339333928
508,92.55999999999997,0.0,2.04897510067471,2.2935063229666763,2.9171896128262325,0.9465553102990714
509,90.55999999999997,0.0,1.84770560433287,2.1425331225896675,2.7534403589882523,0.869620811969578
510,89.07999999999998,0.0,1.6610719949505994,2.000479041123968,2.5977335208918064,0.7977506325459842
511,87.99999999999999,0.0,1.4886881156027396,1.8669343992232785,2.4497967380415604,0.7306455847393314
512,87.07999999999998,0.0,1.3300824752945843,1.7414935576755015,2.309351944013194,0.6680202237451092
513,86.15999999999997,0.0,1.1847125970903531,1.623755758601028,2.176117831035972,0.6096027117190226
514,85.23999999999998,0.0,1.0519788931579246,1.51332967205063,2.049812068110035,0.5551346540351847
515,84.47999999999998,0.0,0.9312378748478297,1.4098338057366957,1.9301531100545217,0.5043707830310039
516,83.91999999999997,0.0,0.8218145401226707,1.3128976068901552,1.816861791937376,0.45707862800785526
517,83.83999999999999,0.0,0.7230138147818352,1.2221624696935047,1.7096626289046954,0.413038148270509
518,84.39999999999998,0.0,0.6341309571030254,1.137282517105488,1.6082849294907164,0.37204133237275316
519,85.67999999999998,0.0,0.5544608669902902,1.0579253061528993,1.5124636787727714,0.33389177113708046
520,87.87999999999998,0.0,0.4833062698574816,0.9837721430649955,1.4219402933868406,0.29840420701575365
521,91.39999999999999,0.0,0.41998477180589344,0.914517800549835,1.336463197269777,0.2654040728808117
522,96.31999999999998,0.0,0.3638348058333632,0.8498708266401146,1.2557882856201796,0.23472704029793
523,102.79999999999998,0.0,0.31422050863005413,0.7895534215803349,1.1796792599643893,0.20621855744018314
524,110.87999999999997,0.0,0.2705355838869619,0.733301186936739,1.1079078805948912,0.17973339113157538
525,120.39999999999998,4.0,0.23220622099038166,0.6808631365107444,1.0402541209615035,4.155135177306542
526,130.95999999999998,0.0,0.19869314761759402,0.8923135882905715,1.7887007621921551,4.132295971103376
527,142.4,0.0,0.16949290128307665,1.387206153766735,2.414280564922416,4.102363767481225
528,154.47999999999996,0.0,3.674126018908142,1.9525285434701072,2.931656694819889,4.055830645487654
529,166.95999999999995,0.0,3.746019726358704,2.4909702562269613,3.353943698996261,3.9903340726368848
530,179.55999999999997,0.0,3.8119636103214503,2.9621394929910956,3.6928606665948824,3.9067757475093465
531,192.07999999999998,0.0,3.8708584327002944,3.3532005187721037,3.958869874851692,3.8074122909567296
532,204.07999999999998,0.0,3.9217130909639875,3.664255064557409,4.161302539681212,3.6949308920058717
533,214.87999999999994,0.0,3.963652815565116,3.9011074268094847,4.3084731881891285,3.5720153271695896
534,223.5999999999999,0.0,3.995926038471327,4.07172298527117,4.407780574277303,3.441154670800074
535,229.67999999999998,0.0,3.975384693305765,3.8647482986413295,3.918132980553768,3.316151546896965
536,232.87999999999997,0.0,3.993831921038119,3.9514926456748887,3.9752531647941294,3.1865105389135495
537,233.1999999999999,0.0,4.0,3.9943042031742113,4.0,3.053959736108503
538,231.03999999999996,0.0,3.993831921038119,4.0,3.9970762342982873,2.9199728414706443
539,227.39999999999995,0.0,3.975384693305765,3.9746255134262287,3.970645723203177,2.78579488423706
540,222.92,0.0,3.944828466975665,3.923496540483449,3.924389233139547,2.652468101197056
541,217.75999999999993,0.0,3.9024439202593837,3.85126018442124,3.861554631222773,2.5208564134432807
542,212.03999999999996,0.0,3.848617966853832,3.7619605644935037,3.7850025278486172,2.391667857363111
543,205.83999999999997,0.0,3.7838378756270616,3.659103618008415,3.697247040131044,2.265474811428851
544,198.99999999999994,0.0,3.7086839275249397,3.545716906840711,3.6004926357566838,2.1427320492362547
545,191.59999999999997,0.0,3.6238207644380385,3.4244064231516727,3.4966673801393835,2.0237927863641376
546,183.95999999999995,8.0,3.529987610338382,3.297404802764915,3.3874528005626394,9.908922821715123
547,176.43999999999997,0.0,3.4279875657411156,3.687241549971511,4.898699734270385,9.798313061563322
548,169.55999999999997,0.0,3.318676191986851,4.635091964898951,6.1541467841069855,9.67462642681283
549,163.67999999999995,0.0,10.262924832343996,5.716722250393127,7.184602986724023,9.519144633952845
550,159.07999999999998,0.0,10.329373884473581,6.739058769831009,8.0176094018273,9.327380105545462
551,155.99999999999994,0.0,10.373333040171115,7.622649989649894,8.677763000311534,9.101321820692213
552,154.48,0.0,10.394268862684989,8.342966235387653,9.187010300610842,8.845623919612757
553,154.15999999999997,0.0,10.39178975508657,8.901186131121886,9.564913001707195,8.565763377929489
554,154.71999999999997,0.0,10.36565454297394,9.309746872029173,9.828889782328313,8.267177634922028
555,155.75999999999996,0.0,10.315779572801864,9.58527971651318,9.994429758493759,7.954886930509371
556,156.71999999999997,0.0,10.242244113157502,9.74522942170709,10.075291501127518,7.63335361754081
557,156.99999999999997,0.0,10.145293871026745,9.806304383635078,10.083679396740202,7.306454873396491
558,155.95999999999998,0.0,10.025342466592402,9.783829300982704,10.030403184331556,6.977507400844767
559,153.2,0.0,9.882970747657694,9.691537138098115,9.925022090860933,6.649313843462782
560,148.64,0.0,9.718923867432824,9.541567945980995,9.775975140553326,6.324216179551926
561,142.55999999999997,0.0,9.53410609598008,9.344560455745501,9.590698455901068,6.004149155602632
562,135.83999999999997,0.0,9.329573384730738,9.109781121643342,9.37573067196372,5.690690647303219
563,129.76,0.0,9.106523753689652,8.84526163709008,9.13680871937734,5.385107691866425
564,125.23999999999998,0.0,8.866285620687522,8.557933440964558,8.878953354496657,5.088397907451091
565,122.83999999999999,0.0,8.610304239775566,8.253751994321872,8.6065463300593,4.8013264006386915
566,122.79999999999998,0.0,8.34012646008319,7.937814613224875,8.323400034956993,4.524458505111008
567,124.71999999999998,0.0,8.057384055785949,7.614460115906325,8.03281993990711,4.258188567685657
568,127.87999999999997,0.0,7.763775911030069,7.2873625722086395,7.737660729338094,4.00276539173843
569,131.67999999999998,0.0,7.461049369710497,6.959613848175355,7.440376705813234,3.758314535848572
570,135.55999999999997,0.0,7.150981078125268,6.6337971840462355,7.143067202127494,3.5248578435278892
571,139.15999999999997,0.0,6.835357658225142,6.3120517724257486,6.84751714268058,3.302330504813583
572,142.23999999999995,0.0,6.515956550224507,5.996130113989131,6.5552331775462545,3.090595951619405
573,144.75999999999993,0.0,6.19452735580818,5.687449718697835,6.267477003733504,2.8894588291189454
574,146.79999999999998,0.0,5.87277399741039,5.387138090069124,5.985294012528466,2.6986762328380465
575,148.51999999999998,0.0,5.552337985670474,5.096071383318145,5.709539579926051,2.51796743677287
576,149.95999999999998,0.0,5.234783057031222,4.814910678646896,5.440902277668194,2.3470223247403315
577,151.35999999999996,0.0,4.9215814075820665,4.54413248729857,5.179924938241608,2.1855086049595793
578,152.83999999999997,0.0,4.614101708854712,4.284055496167022,4.927023149553842,2.033078001323458
579,154.51999999999998,0.0,4.313599047650927,4.034864505520747,4.682501870083002,1.889371547535708
580,156.59999999999997,0.0,4.021206886473103,3.7966315551436782,4.446570127979887,1.754024078269441
581,159.27999999999997,0.0,3.7379310950936033,3.5693339495854017,4.219354180574952,1.6266680116600045
582,162.39999999999998,0.0,3.4646460585511294,3.3528700743081132,4.000909176839163,1.506936527150042
583,165.75999999999996,0.0,3.2020928236260833,3.1470734330743917,3.791229436225355,1.3944662127899732
584,168.91999999999996,0.0,2.950879205721562,2.9517249531661833,3.5902576130402757,1.288899241661472
585,171.31999999999996,0.0,2.7114817420049993,2.7665627450155745,3.3978928248198237,1.1898851355286624
586,172.59999999999997,0.0,2.4842493454102677,2.591291338348806,3.2139977100354638,1.0970822011074817
587,172.79999999999995,0.0,2.269408488228912,2.4255901289378747,3.0384047751606365,1.0101586565133003
588,172.11999999999995,0.0,2.067069723897495,2.2691196539190264,2.8709218626534088,0.9287934743665938
589,170.99999999999994,0.0,1.8772353413804301,2.1215267909906066,2.7113370561478494,0.8526770143962348
590,169.99999999999994,0.0,1.6998079382262299,1.9824499459137392,2.559422849982745,0.7815114816383741
591,169.67999999999998,0.0,1.5345996957345764,1.8515238988850924,2.414939908908072,0.7150112106232407
592,170.47999999999996,0.0,1.3813421423499093,1.7283823784841807,2.277640213088668,0.6529027869928505
593,172.71999999999994,0.0,1.2396961988997932,1.6126605832655907,2.147269899234853,0.5949250827769679
594,176.55999999999995,4.0,1.1092623110238673,1.5039991722938129,2.023571611717626,4.540829207083544
595,182.11999999999995,0.0,0.9895904894163278,1.6623577260303743,2.7184811163962066,4.490378322928698
596,189.47999999999993,0.0,0.8801900966095885,2.107169626085851,3.2929761651528513,4.434615381961143
597,198.11999999999998,0.0,4.2950631689986905,2.509015801855161,3.562506161712548,4.368142632692681
598,207.79999999999995,0.0,4.301084673418278,3.0116258571257246,3.950985891554817,4.283978978952755
599,218.11999999999998,0.0,4.306367229432337,3.448988820531774,4.25758482907746,4.182955527587513
600,228.19999999999996,0.0,4.309666104559305,3.8081874295440326,4.492735696579238,4.0672609589724065
601,236.43999999999997,0.0,4.309804117474214,4.089240697090881,4.665735850443202,3.9395172564576995
602,242.23999999999995,12.0,4.3056881871614126,4.297869972714525,4.784862474475203,15.802345765614675
603,244.47999999999996,0.0,4.296323935962924,5.222895304080461,7.294057766252704,15.658175912266078
604,242.71999999999994,0.0,4.280828163710051,6.932000789138962,9.383565210528833,15.482976556579478
605,237.27999999999997,0.0,14.848401883568439,8.794817731595444,11.103754981779101,15.250446130222414
606,229.16,0.0,15.099986299590519,10.527401414093383,12.499663078155958,14.955428460855618
607,218.92,0.0,15.316636855530728,12.015772546152611,13.611519815918129,14.602292156675372
608,207.43999999999997,0.0,15.495775571816319,13.227824694734856,14.475228256029922,14.199229202968835
609,195.15999999999994,0.0,15.635186474895413,14.169512224403466,15.122797853941623,13.755508578922967
610,182.15999999999994,0.0,15.733043245607046,14.863207574170104,15.58273831894299,13.280199527606277
611,168.59999999999997,0.0,15.787931301286108,15.337144233179146,15.88040861866141,12.781620820046056
612,154.71999999999997,0.0,15.798863927850295,15.62038711466015,16.038340908224882,12.267144149294852
613,140.87999999999997,0.0,15.765292187218577,15.740547786157858,16.076528397788042,11.743166240734128
614,127.35999999999999,0.0,15.68710844230948,15.72285250302517,16.012685693675554,11.21515760381306
615,114.55999999999997,0.0,15.56464346371467,15.589862203027772,15.862484017014118,10.687742546127845
616,102.79999999999998,0.0,15.398657205880761,15.36150261553798,15.639763750780793,10.164788580139012
617,92.55999999999997,0.0,15.19032346309251,15.055229433152807,15.356725853346584,9.649494819891201
618,84.16,0.0,14.910281372445384,14.453677995656534,14.625799383309115,9.152897196584865
619,77.96,0.0,14.627586256159,14.052356102858901,14.278140635070097,8.668055949592565
620,74.24,0.0,14.30747881200242,13.61165244899727,13.897042523549567,8.196676840542441
621,73.19999999999999,0.0,13.952644894005685,13.141432961830454,13.489798820401974,7.740080910497449
622,74.79999999999998,0.0,13.566016114693022,12.650153122184943,13.06276697504362,7.299258253012326
623,78.72,0.0,13.150729533470319,12.145021780208175,12.621470404189857,6.87491532685562
624,84.47999999999999,0.0,12.710085336073881,11.63215505727042,12.170690219180365,6.46751677359919
625,91.55999999999997,0.0,12.247503302506525,11.11671144801669,11.71454790114685,6.077322072646979
626,99.35999999999999,0.0,11.766478863952203,10.603011419463739,11.25657953607433,5.70441766433446
627,106.99999999999997,0.0,11.270539533384913,10.094644122769449,10.799802338904287,5.348745061137457
628,114.15999999999997,0.0,10.763202460945163,9.594561923014192,10.346773831733664,5.010125379289153
629,120.91999999999999,0.0,10.247933815113889,9.105163643053503,9.89964643354274,4.688280699443862
630,127.35999999999999,0.0,9.72811062616547,8.628368932968378,9.460214493498384,4.382852634968257
631,133.63999999999996,0.0,9.206985651577488,8.165682868541156,9.02995741702399,4.093418405547404
632,140.23999999999995,0.0,8.68765573653359,7.718253977682163,8.610077770304196,3.8195047438678724
633,147.2,0.0,8.173034049071319,7.286924678221021,8.201535894294514,3.5605998558340284
634,154.27999999999997,0.0,7.665826471577206,6.872275457496352,7.805080260001764,3.3161636888743566
635,161.23999999999995,0.0,7.168512330984321,6.474664450824375,7.421274827672896,3.085636718266018
636,167.67999999999998,0.0,6.683329551853553,6.094261924670836,7.050523205574908,2.868447405819888
637,173.23999999999995,0.0,6.21226422201172,5.731079617987103,6.6930903560196775,2.6640185018452027
638,177.95999999999995,0.0,5.757044471823045,5.384996890116324,6.349121767261244,2.4717723628740673
639,182.11999999999995,0.0,5.319138487426714,5.055784557663197,6.018660451400421,2.2911353922678157
640,185.99999999999997,0.0,4.899756406976097,4.743124477978183,5.7016620306724075,2.121541681227729
641,190.2,0.0,4.4998557882822325,4.4466255388882585,5.398008193937089,1.962435992887797
642,195.11999999999998,0.0,4.12015028712351,4.165839778002543,5.1075183531074595,1.81327621004012
643,200.79999999999998,0.0,3.7611211482739177,3.900275685373861,4.829960167312205,1.6735352421464218
644,206.95999999999995,0.0,3.423031086087683,3.6494081706207657,4.565058591267669,1.5427024861186025
645,213.39999999999995,0.0,3.1059401179736668,3.412688280731974,4.312504027321751,1.4202849527572412
646,219.67999999999992,0.0,2.8097229117005047,3.1895511357912527,4.071959253387612,1.305808067211339
647,225.63999999999996,0.0,2.5340872153261094,2.9794242093782493,3.843065683787663,1.198816203238207
648,231.11999999999998,0.0,2.278592955556525,2.781731577259094,3.625448620316164,1.0988729397015429
649,236.15999999999994,0.0,2.0426716152562996,2.5958980510826883,3.418721997151322,1.0055611745493476
650,240.79999999999995,0.0,1.825645532290367,2.421355819571904,3.2224923246899824,0.918483100129118
651,245.23999999999995,0.0,1.6267467984513582,2.2575464785787274,3.0363622274277904,0.8372599557276659
652,249.47999999999996,0.0,1.4451354774825285,2.103921845946516,2.859933341955525,0.7615317120137743
653,253.75999999999993,0.0,1.27991690374805,1.9599490337425471,2.692808905436467,0.6909567281467215
654,258.88,14.0,1.1301578666085612,1.8251108504692444,2.5345958509556197,14.625211238739343
655,265.15999999999997,0.0,0.9949015288199907,2.6100001266510544,5.227587399877219,14.563988827329142
656,272.75999999999993,0.0,0.8731809692130499,4.383361485329047,7.485729558260403,14.476437705985784
657,281.7199999999999,0.0,13.118987915794035,6.39993388400894,9.3606539553389,14.329400083506329
658,291.79999999999995,0.0,13.349872858170935,8.319392034564691,10.8985524988637,14.114717569759748
659,301.03999999999996,0.0,13.560050916570818,10.0006060792917,12.140714640999168,13.835647812603938
660,308.3199999999999,0.0,13.746033756454114,11.398872072420705,13.124013742871405,13.500182588899657
661,311.99999999999994,0.0,13.904629829550812,12.514749769212298,13.881348283257699,13.117813246538567
662,310.9999999999999,0.0,14.03298356925817,13.368741865738347,14.4420431005163,12.698012356707974
663,304.4799999999999,0.0,14.128609407422479,13.98890027797874,14.832203550775791,12.249564738126008
664,293.2799999999999,0.0,14.189420084125405,14.404883440256961,15.075046035996534,11.780314222315134
665,277.99999999999994,0.0,14.213748819760124,14.645220294612741,15.191190982158178,11.297109763764745
666,260.52,0.0,14.184901346854266,14.619871920472615,14.999775526970984,10.810054507897753
667,242.07999999999993,0.0,14.135653623891336,14.593581243058127,14.927864579620305,10.319638370571338
668,223.95999999999995,0.0,14.047154385029085,14.46174719808342,14.77730242085992,9.830104140592368
669,206.76,0.0,13.91956837928375,14.242767305130794,14.560776717461868,9.344992216325533
670,190.92,0.0,13.753485237715006,13.952710851000637,14.28946867958396,8.867225860736603
671,176.23999999999995,0.0,13.549903019381308,13.605548076121549,13.973212617805087,8.399189300772072
672,162.71999999999997,0.0,13.310205905028242,13.213376492213031,13.620638420396045,7.942798138797743
673,150.15999999999997,0.0,13.036136551605283,12.786629579700048,13.239300275476872,7.4995621723268915
674,138.75999999999996,0.0,12.683372675533136,11.985422481030854,12.238335830487841,7.083274752274482
675,128.63999999999996,0.0,12.354956636184337,11.540916809677203,11.856084801969239,6.6812298760029325
676,119.83999999999996,0.0,11.997956480093904,11.08315899531251,11.460087547578834,6.294095715471628
